,date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,year_week
300,2016-07-13 12:00:00,8.77400016784668,2.1429998874664307,5.7210001945495605,0.4259999990463257,2.650000095367432,1.0049999952316284,32.852001190185554,2016-28
301,2016-07-13 13:00:00,9.51099967956543,1.6080000400543213,6.040999889373777,0.4259999990463257,2.86299991607666,1.097000002861023,36.15800094604492,2016-28
302,2016-07-13 14:00:00,8.77400016784668,2.075999975204468,6.040999889373777,0.8169999718666077,2.375999927520752,1.0049999952316284,35.80699920654297,2016-28
303,2016-07-13 15:00:00,9.3100004196167,2.1429998874664307,6.2189998626708975,0.9950000047683716,2.924000024795532,1.1269999742507937,37.7760009765625,2016-28
304,2016-07-13 16:00:00,8.305999755859375,2.2769999504089355,5.7210001945495605,0.9240000247955322,2.61899995803833,1.097000002861023,39.53499984741211,2016-28
305,2016-07-13 17:00:00,8.975000381469727,2.2769999504089355,5.96999979019165,0.7820000052452087,3.015000104904175,1.2790000438690186,38.26900100708008,2016-28
306,2016-07-13 18:00:00,8.840999603271484,2.1429998874664307,5.7210001945495605,0.6039999723434448,3.1070001125335693,1.1269999742507937,34.750999450683594,2016-28
307,2016-07-13 19:00:00,9.041999816894531,2.344000101089477,5.86299991607666,0.6039999723434448,3.441999912261963,1.1269999742507937,33.766998291015625,2016-28
308,2016-07-13 20:00:00,11.253000259399414,2.611999988555908,7.177999973297119,0.8529999852180481,4.111999988555908,1.187999963760376,32.852001190185554,2016-28
309,2016-07-13 21:00:00,11.98900032043457,3.41599988937378,8.598999977111816,2.1679999828338623,3.928999900817871,1.187999963760376,33.132999420166016,2016-28
310,2016-07-13 22:00:00,12.524999618530272,3.818000078201294,9.630000114440918,1.5989999771118164,3.259000062942505,0.975000023841858,34.32899856567383,2016-28
311,2016-07-13 23:00:00,13.597000122070312,4.622000217437744,10.979999542236328,2.8429999351501465,3.1070001125335693,1.065999984741211,35.3849983215332,2016-28
312,2016-07-14 00:00:00,14.60200023651123,5.357999801635742,11.194000244140623,2.878000020980835,2.86299991607666,1.0360000133514404,34.540000915527344,2016-28
313,2016-07-14 01:00:00,13.463000297546388,4.554999828338623,10.87399959564209,2.984999895095825,2.4670000076293945,0.8830000162124634,32.71099853515625,2016-28
314,2016-07-14 02:00:00,12.256999969482422,3.884999990463257,9.52299976348877,2.131999969482422,2.4670000076293945,0.944000005722046,33.90700149536133,2016-28
315,2016-07-14 03:00:00,12.256999969482422,4.689000129699707,10.66100025177002,2.984999895095825,2.253999948501587,0.9139999747276306,34.68099975585937,2016-28
316,2016-07-14 04:00:00,11.588000297546388,3.6840000152587886,8.847999572753906,1.7059999704360962,2.101999998092652,0.8830000162124634,35.66600036621094,2016-28
317,2016-07-14 05:00:00,11.92199993133545,3.3489999771118164,9.274999618530272,1.9900000095367432,2.101999998092652,0.8830000162124634,34.470001220703125,2016-28
318,2016-07-14 06:00:00,11.520999908447266,3.6840000152587886,9.559000015258787,2.2739999294281006,2.5280001163482666,0.944000005722046,35.31399917602539,2016-28
319,2016-07-14 07:00:00,8.77400016784668,2.678999900817871,5.86299991607666,1.1369999647140503,2.315000057220459,1.065999984741211,33.83700180053711,2016-28
320,2016-07-14 08:00:00,7.97100019454956,3.0810000896453857,5.96999979019165,1.5989999771118164,2.375999927520752,1.2790000438690186,35.87699890136719,2016-28
321,2016-07-14 09:00:00,8.305999755859375,2.4110000133514404,5.86299991607666,1.2790000438690186,2.375999927520752,1.156999945640564,35.525001525878906,2016-28
322,2016-07-14 10:00:00,9.376999855041504,2.344000101089477,6.502999782562256,1.1729999780654907,2.8020000457763667,1.2489999532699585,36.58000183105469,2016-28
323,2016-07-14 11:00:00,10.04699993133545,3.1480000019073486,6.857999801635742,0.7820000052452087,3.1679999828338623,1.097000002861023,37.354000091552734,2016-28
324,2016-07-14 12:00:00,8.23900032043457,2.075999975204468,5.685999870300293,0.3910000026226044,2.58899998664856,1.0360000133514404,34.61100006103516,2016-28
325,2016-07-14 13:00:00,8.305999755859375,2.2769999504089355,6.005000114440918,0.8529999852180481,2.650000095367432,0.975000023841858,33.83700180053711,2016-28
326,2016-07-14 14:00:00,7.903999805450439,2.2100000381469727,5.401000022888184,0.7820000052452087,2.4670000076293945,1.0360000133514404,33.20399856567383,2016-28
327,2016-07-14 15:00:00,12.1899995803833,4.689000129699707,10.020999908447266,2.559000015258789,2.253999948501587,0.9139999747276306,34.68099975585937,2016-28
328,2016-07-14 16:00:00,7.836999893188477,1.5410000085830688,5.295000076293945,0.675000011920929,2.4670000076293945,1.2790000438690186,36.72100067138672,2016-28
329,2016-07-14 17:00:00,7.903999805450439,1.6080000400543213,4.619999885559082,-0.1070000007748603,3.1679999828338623,1.1269999742507937,34.750999450683594,2016-28
330,2016-07-14 18:00:00,6.429999828338622,0.9380000233650208,3.9800000190734863,-0.2840000092983246,2.4670000076293945,1.1269999742507937,24.90299987792969,2016-28
331,2016-07-14 19:00:00,7.836999893188477,1.3400000333786009,5.188000202178955,0.0359999984502792,2.7109999656677246,1.065999984741211,32.852001190185554,2016-28
332,2016-07-14 20:00:00,8.975000381469727,1.406999945640564,5.685999870300293,0.0359999984502792,3.259000062942505,0.975000023841858,33.132999420166016,2016-28
333,2016-07-14 21:00:00,8.305999755859375,0.6700000166893005,5.223999977111816,-0.4259999990463257,3.1070001125335693,0.975000023841858,29.968000411987305,2016-28
334,2016-07-14 22:00:00,8.104999542236326,0.8040000200271606,5.436999797821045,-0.3199999928474426,2.650000095367432,0.8830000162124634,30.38999938964844,2016-28
335,2016-07-14 23:00:00,10.11400032043457,2.5450000762939453,7.639999866485598,1.1369999647140503,2.58899998664856,0.9139999747276306,31.375,2016-28
336,2016-07-15 00:00:00,13.19499969482422,4.019000053405762,8.421999931335451,2.0969998836517334,4.7820000648498535,1.462000012397766,31.30400085449219,2016-28
337,2016-07-15 01:00:00,13.32900047302246,4.287000179290772,8.279999732971191,1.9539999961853027,4.447000026702881,1.309999942779541,32.64099884033203,2016-28
338,2016-07-15 02:00:00,13.864999771118164,4.3540000915527335,8.989999771118164,1.812000036239624,4.263999938964844,1.309999942779541,33.34400177001953,2016-28
339,2016-07-15 03:00:00,11.98900032043457,3.2149999141693115,7.710999965667725,1.4210000038146973,4.142000198364259,1.3400000333786009,33.34400177001953,2016-28
340,2016-07-15 04:00:00,11.854999542236328,3.41599988937378,7.10699987411499,0.7820000052452087,4.234000205993652,1.4320000410079956,34.61100006103516,2016-28
341,2016-07-15 05:00:00,11.854999542236328,2.678999900817871,7.498000144958496,0.9589999914169312,4.386000156402588,1.3400000333786009,33.90700149536133,2016-28
342,2016-07-15 06:00:00,11.119000434875488,2.009000062942505,6.361000061035156,0.6039999723434448,4.873000144958496,1.462000012397766,34.540000915527344,2016-28
343,2016-07-15 07:00:00,11.98900032043457,2.9470000267028813,6.005000114440918,0.7820000052452087,4.994999885559082,1.6749999523162842,35.3849983215332,2016-28
344,2016-07-15 08:00:00,8.975000381469727,2.344000101089477,6.183000087738037,0.8880000114440918,2.559000015258789,1.2790000438690186,34.32899856567383,2016-28
345,2016-07-15 09:00:00,9.51099967956543,3.013999938964844,7.035999774932861,1.9539999961853027,2.375999927520752,1.097000002861023,31.586000442504893,2016-28
346,2016-07-15 10:00:00,10.11400032043457,3.549999952316284,6.965000152587893,1.5640000104904177,2.9549999237060547,1.4320000410079956,31.375,2016-28
347,2016-07-15 11:00:00,10.3149995803833,3.617000102996826,7.320000171661378,1.1019999980926514,3.2899999618530287,1.097000002861023,30.742000579833984,2016-28
348,2016-07-15 12:00:00,8.640000343322754,2.2769999504089355,5.7210001945495605,0.3910000026226044,2.58899998664856,0.975000023841858,31.586000442504893,2016-28
349,2016-07-15 13:00:00,8.907999992370605,2.477999925613404,6.111999988555907,0.8169999718666077,2.61899995803833,1.1269999742507937,31.375,2016-28
350,2016-07-15 14:00:00,9.3100004196167,2.5450000762939453,6.361000061035156,0.8169999718666077,2.5280001163482666,1.156999945640564,31.02300071716309,2016-28
351,2016-07-15 15:00:00,8.171999931335451,2.2769999504089355,5.791999816894531,1.065999984741211,2.2239999771118164,1.097000002861023,25.816999435424805,2016-28
352,2016-07-15 16:00:00,7.836999893188477,2.2100000381469727,5.507999897003174,0.7820000052452087,2.6800000667572017,1.156999945640564,24.90299987792969,2016-28
353,2016-07-15 17:00:00,8.505999565124513,2.2100000381469727,5.578999996185303,0.4970000088214874,3.2290000915527344,1.4010000228881836,18.009000778198242,2016-28
354,2016-07-15 18:00:00,7.234000205993652,1.3400000333786009,4.619999885559082,0.0,2.58899998664856,1.097000002861023,22.44099998474121,2016-28
355,2016-07-15 19:00:00,6.966000080108643,1.1390000581741333,4.441999912261963,-0.0359999984502792,2.4670000076293945,0.975000023841858,16.882999420166016,2016-28
356,2016-07-15 20:00:00,7.166999816894531,1.1390000581741333,4.76200008392334,0.0,2.437000036239624,0.8529999852180481,22.089000701904297,2016-28
357,2016-07-15 21:00:00,8.371999740600586,2.9470000267028813,6.2189998626708975,1.2079999446868896,2.437000036239624,1.0360000133514404,24.19899940490723,2016-28
358,2016-07-15 22:00:00,9.109000205993652,2.2100000381469727,7.568999767303468,0.9589999914169312,2.009999990463257,0.8830000162124634,25.746999740600582,2016-28
359,2016-07-15 23:00:00,8.907999992370605,2.678999900817871,7.639999866485598,1.5279999971389768,1.9490000009536743,0.8830000162124634,26.520999908447266,2016-28
360,2016-07-16 00:00:00,8.505999565124513,2.2100000381469727,6.644999980926514,0.7820000052452087,1.6449999809265137,0.8529999852180481,26.94300079345703,2016-28
361,2016-07-16 01:00:00,10.04699993133545,3.0810000896453857,8.031000137329103,1.6699999570846558,1.7359999418258667,0.8220000267028809,27.364999771118164,2016-28
362,2016-07-16 02:00:00,10.85099983215332,3.750999927520752,8.741999626159668,1.9900000095367432,1.462000012397766,0.7609999775886536,28.35000038146973,2016-28
363,2016-07-16 03:00:00,8.907999992370605,2.9470000267028813,7.639999866485598,1.5989999771118164,1.4919999837875366,0.7919999957084656,28.06800079345703,2016-28
364,2016-07-16 04:00:00,9.51099967956543,2.009000062942505,7.320000171661378,1.065999984741211,1.371000051498413,0.6700000166893005,28.35000038146973,2016-28
365,2016-07-16 05:00:00,9.57800006866455,2.477999925613404,7.853000164031982,0.9589999914169312,1.6449999809265137,0.6700000166893005,27.92799949645996,2016-28
366,2016-07-16 06:00:00,9.645000457763672,2.2100000381469727,7.604000091552732,0.7820000052452087,2.1630001068115234,0.7310000061988831,27.71699905395508,2016-28
367,2016-07-16 07:00:00,6.2290000915527335,1.875,4.122000217437743,0.3549999892711639,2.131999969482422,1.0049999952316284,29.89699935913086,2016-28
368,2016-07-16 08:00:00,6.966000080108643,2.746000051498413,4.939000129699707,0.7110000252723694,2.101999998092652,1.065999984741211,30.17900085449219,2016-28
369,2016-07-16 09:00:00,7.301000118255615,1.6080000400543213,5.117000102996826,0.3199999928474426,2.101999998092652,0.975000023841858,31.44499969482422,2016-28
370,2016-07-16 10:00:00,8.840999603271484,2.2769999504089355,6.3959999084472665,0.9589999914169312,2.58899998664856,1.1269999742507937,33.20399856567383,2016-28
371,2016-07-16 11:00:00,9.243000030517578,2.1429998874664307,6.432000160217285,0.9950000047683716,3.015000104904175,1.156999945640564,33.415000915527344,2016-28
372,2016-07-16 12:00:00,6.429999828338622,1.2730000019073486,4.263999938964844,0.2840000092983246,2.345000028610229,1.0049999952316284,32.71099853515625,2016-28
373,2016-07-16 13:00:00,6.697999954223633,2.2769999504089355,4.547999858856201,0.3549999892711639,2.253999948501587,1.0360000133514404,32.852001190185554,2016-28
374,2016-07-16 14:00:00,7.769999980926514,2.678999900817871,4.939000129699707,1.2079999446868896,2.193000078201294,1.097000002861023,33.20399856567383,2016-28
375,2016-07-16 15:00:00,8.104999542236326,2.344000101089477,5.828000068664551,1.065999984741211,2.193000078201294,1.065999984741211,34.04800033569336,2016-28
376,2016-07-16 16:00:00,7.099999904632568,2.1429998874664307,5.329999923706055,1.350000023841858,2.131999969482422,1.065999984741211,35.525001525878906,2016-28
377,2016-07-16 17:00:00,7.836999893188477,2.2100000381469727,5.366000175476074,0.9589999914169312,2.5280001163482666,1.0360000133514404,34.470001220703125,2016-28
378,2016-07-16 18:00:00,7.301000118255615,1.741000056266785,4.477000236511231,0.3549999892711639,2.5280001163482666,1.097000002861023,35.59600067138672,2016-28
379,2016-07-16 19:00:00,6.697999954223633,1.2059999704360962,4.2290000915527335,-0.0359999984502792,2.4059998989105225,1.0049999952316284,33.625999450683594,2016-28
380,2016-07-16 20:00:00,7.836999893188477,1.2059999704360962,4.974999904632568,0.0,2.86299991607666,0.975000023841858,32.148998260498054,2016-28
381,2016-07-16 21:00:00,7.434999942779541,1.2730000019073486,4.584000110626222,-0.3549999892711639,2.650000095367432,0.975000023841858,32.007999420166016,2016-28
382,2016-07-16 22:00:00,8.104999542236326,2.009000062942505,6.005000114440918,0.9589999914169312,2.253999948501587,0.8529999852180481,31.72599983215332,2016-28
383,2016-07-16 23:00:00,7.836999893188477,1.807999968528748,5.366000175476074,0.7820000052452087,2.0710000991821294,0.8830000162124634,30.881999969482425,2016-28
384,2016-07-17 00:00:00,10.180999755859377,2.746000051498413,8.598999977111816,1.6699999570846558,1.919000029563904,0.8529999852180481,31.30400085449219,2016-28
385,2016-07-17 01:00:00,10.04699993133545,2.9470000267028813,8.173000335693361,1.5989999771118164,1.8279999494552608,0.8830000162124634,31.233999252319336,2016-28
386,2016-07-17 02:00:00,9.779000282287598,3.0810000896453857,7.747000217437744,2.131999969482422,1.7359999418258667,0.8220000267028809,31.72599983215332,2016-28
387,2016-07-17 03:00:00,8.439000129699707,2.2769999504089355,6.787000179290772,1.2079999446868896,1.5839999914169312,0.7609999775886536,31.233999252319336,2016-28
388,2016-07-17 04:00:00,9.041999816894531,1.9420000314712524,7.604000091552732,1.4919999837875366,1.5529999732971191,0.7009999752044678,31.867000579833984,2016-28
389,2016-07-17 05:00:00,9.3100004196167,2.2100000381469727,7.568999767303468,1.24399995803833,1.8580000400543213,0.975000023841858,32.21900177001953,2016-28
390,2016-07-17 06:00:00,11.45400047302246,3.2149999141693115,8.883999824523926,1.4210000038146973,2.437000036239624,0.7919999957084656,31.72599983215332,2016-28
391,2016-07-17 07:00:00,7.703000068664551,2.009000062942505,5.685999870300293,0.7110000252723694,2.375999927520752,1.065999984741211,32.28900146484375,2016-28
392,2016-07-17 08:00:00,7.836999893188477,2.2100000381469727,5.6500000953674325,0.7459999918937683,2.345000028610229,1.0360000133514404,34.25899887084961,2016-28
393,2016-07-17 09:00:00,7.769999980926514,2.1429998874664307,5.366000175476074,1.1019999980926514,2.650000095367432,1.2489999532699585,33.97800064086914,2016-28
394,2016-07-17 10:00:00,9.175999641418455,3.0810000896453857,6.432000160217285,1.1729999780654907,2.8940000534057617,1.218000054359436,34.470001220703125,2016-28
395,2016-07-17 11:00:00,9.645000457763672,2.477999925613404,6.610000133514402,1.350000023841858,3.1070001125335693,1.0049999952316284,35.24399948120117,2016-28
396,2016-07-17 12:00:00,7.636000156402588,1.807999968528748,5.188000202178955,0.2489999979734421,2.4059998989105225,0.975000023841858,36.29899978637695,2016-28
397,2016-07-17 13:00:00,8.038000106811522,1.5410000085830688,5.010000228881836,0.4970000088214874,2.437000036239624,1.0360000133514404,36.72100067138672,2016-28
398,2016-07-17 14:00:00,8.371999740600586,2.4110000133514404,6.1479997634887695,1.031000018119812,2.193000078201294,0.975000023841858,38.3390007019043,2016-28
399,2016-07-17 15:00:00,8.371999740600586,2.344000101089477,5.89900016784668,0.8529999852180481,2.345000028610229,1.065999984741211,40.027000427246094,2016-28
400,2016-07-17 16:00:00,7.703000068664551,2.1429998874664307,5.4720001220703125,1.065999984741211,2.2239999771118164,0.975000023841858,37.98699951171875,2016-28
401,2016-07-17 17:00:00,8.505999565124513,2.5450000762939453,5.791999816894531,1.1729999780654907,2.7109999656677246,1.1269999742507937,39.11299896240234,2016-28
402,2016-07-17 18:00:00,8.305999755859375,1.9420000314712524,5.543000221252441,0.5329999923706055,2.7109999656677246,1.097000002861023,37.00299835205078,2016-28
403,2016-07-17 19:00:00,8.104999542236326,1.6740000247955322,5.366000175476074,0.3199999928474426,2.7109999656677246,1.065999984741211,35.24399948120117,2016-28
404,2016-07-17 20:00:00,9.913000106811523,1.6740000247955322,6.3959999084472665,0.2840000092983246,3.38100004196167,0.975000023841858,34.18899917602539,2016-28
405,2016-07-17 21:00:00,10.248000144958496,0.5360000133514404,6.502999782562256,-0.7459999918937683,3.2899999618530287,0.9139999747276306,33.83700180053711,2016-28
406,2016-07-17 22:00:00,12.458000183105469,3.6840000152587886,9.80799961090088,2.131999969482422,2.5280001163482666,0.8220000267028809,33.485000610351555,2016-28
407,2016-07-17 23:00:00,14.267000198364258,4.287000179290772,11.654999732971191,2.878000020980835,2.4670000076293945,0.7609999775886536,33.485000610351555,2016-28
408,2016-07-18 00:00:00,14.53499984741211,3.95199990272522,10.163000106811523,2.061000108718872,4.568999767303467,1.3400000333786009,34.61100006103516,2016-29
409,2016-07-18 01:00:00,15.87399959564209,5.1570000648498535,11.371000289916992,2.7720000743865967,4.355999946594238,1.309999942779541,33.90700149536133,2016-29
410,2016-07-18 02:00:00,15.13700008392334,4.152999877929688,10.092000007629396,2.1679999828338623,4.447000026702881,1.4010000228881836,33.55599975585937,2016-29
411,2016-07-18 03:00:00,14.468000411987305,4.2199997901916495,9.593999862670898,2.131999969482422,4.324999809265137,1.462000012397766,34.891998291015625,2016-29
412,2016-07-18 04:00:00,12.1899995803833,3.282000064849853,7.923999786376952,0.8880000114440918,4.172999858856201,1.3400000333786009,34.96200180053711,2016-29
413,2016-07-18 05:00:00,12.79300022125244,2.746000051498413,8.244000434875487,0.9589999914169312,4.416999816894531,1.371000051498413,34.82199859619141,2016-29
414,2016-07-18 06:00:00,13.19499969482422,2.9470000267028813,8.635000228881836,1.031000018119812,4.751999855041504,1.4010000228881836,34.68099975585937,2016-29
415,2016-07-18 07:00:00,13.597000122070312,4.152999877929688,8.635000228881836,1.2790000438690186,4.90399980545044,1.6749999523162842,36.58000183105469,2016-29
416,2016-07-18 08:00:00,9.913000106811523,2.5450000762939453,7.710999965667725,1.2079999446868896,2.58899998664856,1.1269999742507937,34.400001525878906,2016-29
417,2016-07-18 09:00:00,8.104999542236326,1.9420000314712524,6.111999988555907,0.6039999723434448,2.375999927520752,1.309999942779541,36.0880012512207,2016-29
418,2016-07-18 10:00:00,8.975000381469727,2.880000114440918,6.432000160217285,0.8529999852180481,2.7720000743865967,1.2790000438690186,36.229000091552734,2016-29
419,2016-07-18 11:00:00,9.3100004196167,3.0810000896453857,6.432000160217285,1.031000018119812,3.2290000915527344,1.2790000438690186,36.29899978637695,2016-29
420,2016-07-18 12:00:00,7.636000156402588,1.6740000247955322,5.046000003814697,0.2840000092983246,2.437000036239624,1.0360000133514404,35.946998596191406,2016-29
421,2016-07-18 13:00:00,8.23900032043457,2.075999975204468,5.685999870300293,0.6399999856948853,2.345000028610229,0.9139999747276306,37.354000091552734,2016-29
422,2016-07-18 14:00:00,8.706999778747559,2.009000062942505,6.432000160217285,0.7459999918937683,2.437000036239624,1.0049999952316284,38.54999923706055,2016-29
423,2016-07-18 15:00:00,7.903999805450439,2.2769999504089355,5.436999797821045,0.675000011920929,2.8329999446868896,1.1269999742507937,38.05799865722656,2016-29
424,2016-07-18 16:00:00,8.439000129699707,1.741000056266785,5.578999996185303,0.4620000123977661,2.8020000457763667,1.156999945640564,35.525001525878906,2016-29
425,2016-07-18 17:00:00,8.505999565124513,2.075999975204468,5.4720001220703125,0.4970000088214874,3.015000104904175,1.309999942779541,35.66600036621094,2016-29
426,2016-07-18 18:00:00,8.371999740600586,1.9420000314712524,5.543000221252441,0.3910000026226044,3.2899999618530287,1.3400000333786009,33.132999420166016,2016-29
427,2016-07-18 19:00:00,8.171999931335451,1.741000056266785,5.329999923706055,0.3199999928474426,2.8329999446868896,1.0360000133514404,33.625999450683594,2016-29
428,2016-07-18 20:00:00,10.515999794006348,2.075999975204468,6.822999954223633,0.4970000088214874,3.686000108718872,1.1269999742507937,35.24399948120117,2016-29
429,2016-07-18 21:00:00,11.45400047302246,1.6740000247955322,8.065999984741211,0.1780000030994415,3.563999891281128,1.156999945640564,33.55599975585937,2016-29
430,2016-07-18 22:00:00,12.458000183105469,3.41599988937378,9.949999809265137,1.7769999504089355,2.86299991607666,0.8830000162124634,33.90700149536133,2016-29
431,2016-07-18 23:00:00,12.055999755859377,3.3489999771118164,10.055999755859377,1.7769999504089355,2.437000036239624,0.8830000162124634,33.695999145507805,2016-29
432,2016-07-19 00:00:00,13.597000122070312,4.0859999656677255,11.371000289916992,2.486999988555908,2.315000057220459,0.8529999852180481,33.766998291015625,2016-29
433,2016-07-19 01:00:00,13.79800033569336,4.0859999656677255,11.300000190734863,3.1630001068115234,1.8279999494552608,0.6700000166893005,33.625999450683594,2016-29
434,2016-07-19 02:00:00,12.72599983215332,4.3540000915527335,10.838000297546388,2.486999988555908,1.8279999494552608,0.6700000166893005,33.485000610351555,2016-29
435,2016-07-19 03:00:00,11.38700008392334,3.2149999141693115,9.593999862670898,2.38100004196167,1.7059999704360962,0.7310000061988831,33.132999420166016,2016-29
436,2016-07-19 04:00:00,12.524999618530272,4.152999877929688,10.553999900817873,2.203000068664551,1.7059999704360962,1.0049999952316284,32.92200088500977,2016-29
437,2016-07-19 05:00:00,12.055999755859377,3.0810000896453857,10.234000205993652,1.812000036239624,1.888000011444092,0.7310000061988831,31.6560001373291,2016-29
438,2016-07-19 06:00:00,10.784000396728516,2.5450000762939453,8.777000427246094,1.065999984741211,2.253999948501587,0.9139999747276306,32.852001190185554,2016-29
439,2016-07-19 07:00:00,8.572999954223633,2.075999975204468,6.1479997634887695,0.2840000092983246,2.315000057220459,1.065999984741211,32.21900177001953,2016-29
440,2016-07-19 08:00:00,8.706999778747559,2.5450000762939453,5.578999996185303,1.5640000104904177,2.61899995803833,1.1269999742507937,31.72599983215332,2016-29
441,2016-07-19 09:00:00,9.645000457763672,2.678999900817871,6.894000053405763,0.8880000114440918,2.559000015258789,1.309999942779541,32.64099884033203,2016-29
442,2016-07-19 10:00:00,9.645000457763672,2.477999925613404,6.751999855041504,0.7820000052452087,3.1070001125335693,1.0360000133514404,32.148998260498054,2016-29
443,2016-07-19 11:00:00,9.51099967956543,2.5450000762939453,6.183000087738037,0.7820000052452087,3.259000062942505,1.1269999742507937,27.506000518798828,2016-29
444,2016-07-19 12:00:00,7.703000068664551,1.807999968528748,4.90399980545044,0.3549999892711639,2.253999948501587,0.8529999852180481,29.263999938964844,2016-29
445,2016-07-19 13:00:00,7.903999805450439,1.741000056266785,5.223999977111816,0.4259999990463257,2.2239999771118164,0.8529999852180481,31.44499969482422,2016-29
446,2016-07-19 14:00:00,7.501999855041504,1.4739999771118164,5.791999816894531,0.7110000252723694,2.04099988937378,0.8529999852180481,31.51499938964844,2016-29
447,2016-07-19 15:00:00,9.57800006866455,2.746000051498413,6.894000053405763,0.9950000047683716,1.9800000190734863,0.9139999747276306,32.077999114990234,2016-29
448,2016-07-19 16:00:00,7.903999805450439,2.075999975204468,5.507999897003174,0.8529999852180481,2.740999937057495,1.2790000438690186,32.077999114990234,2016-29
449,2016-07-19 17:00:00,8.371999740600586,1.875,5.4720001220703125,0.3910000026226044,2.924000024795532,1.218000054359436,33.83700180053711,2016-29
450,2016-07-19 18:00:00,7.836999893188477,1.6740000247955322,4.974999904632568,0.1780000030994415,2.7109999656677246,1.065999984741211,34.04800033569336,2016-29
451,2016-07-19 19:00:00,7.636000156402588,1.5410000085830688,5.081999778747559,0.2129999995231628,2.61899995803833,1.065999984741211,33.695999145507805,2016-29
452,2016-07-19 20:00:00,9.645000457763672,1.5410000085830688,6.361000061035156,0.4620000123977661,3.3199999332427983,1.065999984741211,33.485000610351555,2016-29
453,2016-07-19 21:00:00,9.57800006866455,1.875,6.183000087738037,0.2840000092983246,3.015000104904175,1.0360000133514404,32.71099853515625,2016-29
454,2016-07-19 22:00:00,8.439000129699707,1.807999968528748,5.934000015258789,0.7459999918937683,2.345000028610229,0.7310000061988831,32.64099884033203,2016-29
455,2016-07-19 23:00:00,10.649999618530272,2.4110000133514404,8.065999984741211,1.2790000438690186,2.1630001068115234,0.7009999752044678,32.43000030517578,2016-29
456,2016-07-20 00:00:00,13.529999732971191,4.019000053405762,8.208999633789062,1.5640000104904177,4.568999767303467,1.4010000228881836,32.007999420166016,2016-29
457,2016-07-20 01:00:00,13.32900047302246,3.4830000400543213,8.847999572753906,1.6349999904632568,4.295000076293944,1.371000051498413,31.6560001373291,2016-29
458,2016-07-20 02:00:00,12.256999969482422,2.9470000267028813,7.960000038146973,1.5989999771118164,4.234000205993652,1.2790000438690186,31.375,2016-29
459,2016-07-20 03:00:00,11.185999870300291,3.2149999141693115,7.214000225067139,1.24399995803833,4.142000198364259,1.2790000438690186,31.586000442504893,2016-29
460,2016-07-20 04:00:00,11.788000106811523,1.9420000314712524,7.0,0.8169999718666077,4.203000068664552,1.309999942779541,32.43000030517578,2016-29
461,2016-07-20 05:00:00,12.256999969482422,2.4110000133514404,7.177999973297119,0.8169999718666077,4.447000026702881,1.371000051498413,31.79700088500977,2016-29
462,2016-07-20 06:00:00,13.128000259399414,3.41599988937378,8.031000137329103,1.065999984741211,4.90399980545044,1.4919999837875366,33.20399856567383,2016-29
463,2016-07-20 07:00:00,11.119000434875488,2.880000114440918,6.2189998626708975,0.2489999979734421,5.026000022888184,1.6449999809265137,34.68099975585937,2016-29
464,2016-07-20 08:00:00,8.038000106811522,2.1429998874664307,5.791999816894531,0.9950000047683716,2.61899995803833,1.097000002861023,34.400001525878906,2016-29
465,2016-07-20 09:00:00,8.706999778747559,3.0810000896453857,6.254000186920166,1.2790000438690186,2.8020000457763667,1.2489999532699585,36.93199920654297,2016-29
466,2016-07-20 10:00:00,10.381999969482422,2.812999963760376,7.071000099182129,1.24399995803833,2.7109999656677246,1.156999945640564,33.485000610351555,2016-29
467,2016-07-20 11:00:00,10.180999755859377,2.880000114440918,6.894000053405763,1.1369999647140503,3.503000020980835,1.097000002861023,33.625999450683594,2016-29
468,2016-07-20 12:00:00,8.038000106811522,1.9420000314712524,5.6500000953674325,0.3910000026226044,2.5280001163482666,0.944000005722046,33.20399856567383,2016-29
469,2016-07-20 13:00:00,8.706999778747559,2.2100000381469727,5.96999979019165,0.2129999995231628,2.8020000457763667,1.065999984741211,33.273998260498054,2016-29
470,2016-07-20 14:00:00,9.376999855041504,2.2100000381469727,6.716000080108643,1.065999984741211,2.6800000667572017,1.187999963760376,35.525001525878906,2016-29
471,2016-07-20 15:00:00,9.376999855041504,2.5450000762939453,6.3959999084472665,0.7110000252723694,2.7109999656677246,1.2790000438690186,35.03300094604492,2016-29
472,2016-07-20 16:00:00,8.505999565124513,2.075999975204468,5.791999816894531,0.675000011920929,2.650000095367432,1.2790000438690186,35.66600036621094,2016-29
473,2016-07-20 17:00:00,8.975000381469727,2.1429998874664307,5.89900016784668,0.6399999856948853,2.984999895095825,1.1269999742507937,33.695999145507805,2016-29
474,2016-07-20 18:00:00,9.041999816894531,1.807999968528748,5.7210001945495605,0.2840000092983246,2.86299991607666,1.156999945640564,34.400001525878906,2016-29
475,2016-07-20 19:00:00,8.505999565124513,2.2100000381469727,5.578999996185303,0.4970000088214874,3.0460000038146973,1.065999984741211,36.79100036621094,2016-29
476,2016-07-20 20:00:00,11.98900032043457,2.2769999504089355,7.498000144958496,0.3549999892711639,4.507999897003174,1.2489999532699585,35.946998596191406,2016-29
477,2016-07-20 21:00:00,11.98900032043457,1.875,7.923999786376952,-0.1420000046491623,4.172999858856201,1.097000002861023,35.3849983215332,2016-29
